  Well ID,Well type code,well_number,Field_Name,Operator,latitude,longitude,Measured_Depth,Drilling_Start,Drilling_end,Completion_Date,Reservoir,play_name,state_name,well_cost,
9.4991E+13,V,LH-1091,Las Heras (LAS2),YPF SA,-46.52423791,-68.89434913,6381,3/23/2004,4/14/2004,05/04/2004,Bajo Barreal,Unassigned,Santa Cruz,963359,
9.4991E+13,V,LC-766,Lomas Del Cuy (CUY),YPF SA,-46.44819893,-69.050892,5426,8/27/2003,09/04/2003,9/28/2003,Bajo Barreal,Unassigned,Santa Cruz,876559,
9.4991E+13,V,LH-1074,Las Heras (LAS2),YPF SA,-46.57230758,-68.95574203,4478,8/18/2003,8/27/2003,9/21/2003,Bajo Barreal,Unassigned,Santa Cruz,571943,
9.4991E+13,V,LP-2103,Los Perales (PER),YPF SA,-46.13690169,-69.20894845,4429,5/17/2003,5/27/2003,6/23/2003,Bajo Barreal,Unassigned,Santa Cruz,685460,
9.4991E+13,V,x-2,Los Perales (PER),YPF SA,-46.12937376,-68.97183983,7841,4/25/2003,5/17/2003,07/02/2003,Bajo Barreal,Unassigned,Santa Cruz,1007838,
9.4991E+13,V,LC-762,Lomas Del Cuy (CUY),YPF SA,-46.42004672,-69.06883977,5721,6/30/2003,7/14/2003,7/27/2003,Bajo Barreal,Unassigned,Santa Cruz,824930,
9.4991E+13,V,EG-85,El Guadal (Z133),YPF SA,-46.47407028,-69.29487106,2312,5/20/2003,5/25/2003,6/19/2003,Bajo Barreal,Unassigned,Santa Cruz,523908,
9.4991E+13,V,LP-2026,Los Perales (PER),YPF SA,-46.05832626,-69.16186222,5259,11/10/2002,11/16/2002,11/29/2002,Bajo Barreal,Unassigned,Santa Cruz,848044,
9.4991E+13,V,CnE-873,Caã‘adon De La Escondida (Z071),YPF SA,-46.44645652,-68.73330322,8054,09/06/2002,9/28/2002,10/28/2002,Bajo Barreal,Unassigned,Santa Cruz,1299372,
9.4991E+13,V,LP-1917,Los Perales (PER),YPF SA,-46.14375156,-69.20345797,4448,2/16/2002,2/25/2002,03/12/2002,Bajo Barreal,Unassigned,Santa Cruz,670105,
9.4991E+13,V,LP-1932,Los Perales (PER),YPF SA,-46.30796172,-69.18532887,4645,4/23/2002,05/02/2002,5/20/2002,Bajo Barreal,Unassigned,Santa Cruz,793648,
9.4991E+13,V,LC-716,Lomas Del Cuy (CUY),YPF SA,-46.39536701,-69.03931857,6476,12/21/2001,12/31/2001,1/17/2002,Bajo Barreal,Unassigned,Santa Cruz,813466,
9.4991E+13,V,a-542,Cerro Grande (Z089),YPF SA,-46.49778314,-68.8810069,6492,10/05/2001,10/13/2001,11/02/2001,Bajo Barreal,Unassigned,Santa Cruz,1047767,
9.4991E+13,V,LP-1680,Los Perales (PER),YPF SA,-46.17882284,-69.18669837,5091,7/22/2000,7/31/2000,8/25/2000,Bajo Barreal,Unassigned,Santa Cruz,830783,
9.4991E+13,V,LC-679,Lomas Del Cuy (CUY),YPF SA,-46.40924477,-69.03011723,6430,09/04/2000,9/13/2000,10/01/2000,Bajo Barreal,Unassigned,Santa Cruz,970425,
9.4991E+13,V,LP-1230,Los Perales (PER),YPF SA,-46.20332118,-69.03014224,2657,09/10/1999,9/15/1999,10/05/1999,Bajo Barreal,Unassigned,Santa Cruz,466528,
9.4991E+13,V,a-477,El Guadal (Z133),YPF SA,-46.32914829,-69.26618346,5190,12/24/1999,12/31/1999,1/22/2000,Bajo Barreal,Unassigned,Santa Cruz,764882,
9.4991E+13,V,LP-1601,Los Perales (PER),YPF SA,-46.16099643,-69.1979199,4524,11/15/1999,11/20/1999,12/10/1999,Bajo Barreal,Unassigned,Santa Cruz,656431,
9.4991E+13,V,CG-116,Cerro Grande (Z089),YPF SA,-46.46179322,-68.75363313,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,689282,
9.4991E+13,V,a-70,Las Heras (LAS2),YPF SA,-46.57534723,-68.8815444,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,630903,
9.4991E+13,V,LH-74,Las Heras (LAS2),YPF SA,-46.51334547,-68.98947941,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,824783,
9.4991E+13,V,CG-205,Cerro Grande (Z089),YPF SA,-46.41053016,-68.99116395,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,674943,
9.4991E+13,V,a-291,Cerro Grande (Z089),YPF SA,-46.46733905,-68.86995392,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,665805,
9.4991E+13,V,LH-255,Las Heras (LAS2),YPF SA,-46.54820161,-68.88535861,5157,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,855805,
9.4991E+13,V,LH-51,Las Heras (LAS2),YPF SA,-46.51409547,-68.95986696,4297,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,668657,
9.4991E+13,V,LC-67,Lomas Del Cuy (CUY),YPF SA,-46.49085688,-69.03365594,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,705240,
9.4991E+13,V,a-341,Caã‘adon De La Escondida (Z071),YPF SA,-46.45903209,-68.53920706,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,752366,
9.4991E+13,V,a-564,Caã‘adon De La Escondida (Z071),YPF SA,-46.42449597,-68.51616561,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,716846,
9.4991E+13,V,LC-66,Lomas Del Cuy (CUY),YPF SA,-46.48918318,-69.04444787,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,812466,
9.4991E+13,V,LC-582,Lomas Del Cuy (CUY),YPF SA,-46.44464839,-69.03705522,4937,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,754366,
9.4991E+13,V,a-13,Las Heras (LAS2),YPF SA,-46.55273752,-68.88553866,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,757929,
9.4991E+13,V,a-286,Caã‘adon De La Escondida (Z071),YPF SA,-46.45356523,-68.70857735,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,795901,
9.4991E+13,V,a-1,Barranca Baya (BBY),YPF SA,-46.44552628,-68.23301569,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,722044,
9.4991E+13,V,BB-23,Barranca Baya (BBY),YPF SA,-46.38905985,-68.46779543,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,722151,
9.4991E+13,V,a-137,Caã‘adon De La Escondida (Z071),YPF SA,-46.39905302,-68.55827826,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,830389,
9.4991E+13,V,LP-1565,Los Perales (PER),YPF SA,-46.11815837,-69.17148269,4599,7/21/1998,7/28/1998,8/26/1998,Bajo Barreal,Unassigned,Santa Cruz,687921,
9.4991E+13,V,LP-1509,Los Perales (PER),YPF SA,-46.1711673,-69.22629094,5180,11/17/2001,11/25/2001,12/16/2001,Bajo Barreal,Unassigned,Santa Cruz,695508,
9.4991E+13,V,LP-1558,Los Perales (PER),YPF SA,-46.2910155,-69.0693712,2168,8/17/1998,8/21/1998,9/21/1998,Bajo Barreal,Unassigned,Santa Cruz,411285,
9.4991E+13,V,LP-1560,Los Perales (PER),YPF SA,-46.30190509,-69.07540396,1968,12/15/1998,12/21/1998,01/04/1999,Bajo Barreal,Unassigned,Santa Cruz,421759,
9.4991E+13,V,x-1,Lomas Del Cuy (CUY),YPF SA,-46.38113462,-69.16112905,12122,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,1850348,
9.4991E+13,V,x-2,Cerro Bayo (Z080),YPF SA,-46.1775173,-69.06515051,5577,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,745537,
9.4991E+13,V,x-1,Barranca Baya (BBY),YPF SA,-46.45012762,-68.33889591,9776,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,1200610,
9.4991E+13,V,x-2,Barranca Baya (BBY),YPF SA,-46.43055415,-68.3208136,9816,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,1264970,
9.4991E+13,V,x-2,Los Sauces (Z240),YPF SA,-46.43775771,-69.76369012,6292,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,854356,
9.4991E+13,V,e-4,El Guadal (Z133),YPF SA,-46.4345174,-69.21577877,3937,02/09/1995,2/22/1995,NULL,Bajo Barreal,Unassigned,Santa Cruz,540498,
9.4991E+13,V,CGuN-33,Cerro Guadal Norte (Z092),YPF SA,-46.45271182,-69.40136609,3198,03/05/1998,03/10/1998,3/30/1998,Bajo Barreal,Unassigned,Santa Cruz,604177,
9.4991E+13,V,x-1,Los Perales (PER),YPF SA,-46.22947219,-69.00206903,9796,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,1247402,
9.4991E+13,V,e-10,Caã‘adon Vasco (CVA),YPF SA,-46.60112762,-69.27966029,6089,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,989316,
9.4991E+13,V,e-14,Estancia Cholita (Z157),YPF SA,-46.45853405,-69.56827802,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,595443,
9.4991E+13,V,LM-426,Las Mesetas (Z204),YPF SA,-46.16107393,-69.27474901,4429,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,703670,
9.4991E+13,V,LM-432,Las Mesetas (Z204),YPF SA,-46.17090659,-69.26396577,4865,12/20/1997,12/28/1997,1/21/1998,Bajo Barreal,Unassigned,Santa Cruz,679138,
9.4991E+13,V,LM-438,Las Mesetas (Z204),YPF SA,-46.13538343,-69.32646187,5167,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,637866,
9.4991E+13,V,a-529,Las Mesetas (Z204),YPF SA,-46.14099401,-69.31022078,5098,03/04/1997,03/12/1997,3/31/1997,Bajo Barreal,Unassigned,Santa Cruz,839252,
9.4991E+13,V,a-3,Aguada Bandera (Z008),YPF SA,-46.00643213,-69.70503045,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,702857,
9.4991E+13,V,AB-8,Aguada Bandera (Z008),YPF SA,-46.01735941,-69.71144524,6893,6/14/1988,6/25/1988,08/05/1988,Bajo Barreal,Unassigned,Santa Cruz,836011,
9.4991E+13,V,AB-21,Aguada Bandera (Z008),YPF SA,-46.0216688,-69.70855603,7316,1/22/1995,02/09/1995,3/31/1995,Bajo Barreal,Unassigned,Santa Cruz,1136300,
9.4991E+13,V,AB-26,Aguada Bandera (Z008),YPF SA,-46.01758177,-69.71904121,6981,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,879893,
9.4991E+13,V,AB-29,Aguada Bandera (Z008),YPF SA,-46.00771758,-69.71245844,6774,12/30/1996,01/10/1997,02/11/1997,Bajo Barreal,Unassigned,Santa Cruz,1008022,
9.4991E+13,V,x-1,Estancia Cholita (Z157),YPF SA,-46.4473094,-69.50649791,6368,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,843184,
9.4991E+13,V,e-13,Estancia Cholita (Z157),YPF SA,-46.45444389,-69.54548291,6663,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,961268,
9.4991E+13,V,LM-420,Las Mesetas (Z204),YPF SA,-46.16631221,-69.28421225,5085,1/15/1997,1/24/1997,2/14/1997,Bajo Barreal,Unassigned,Santa Cruz,777323,
9.4991E+13,V,LM-318,Las Mesetas (Z204),YPF SA,-46.23758666,-69.29052639,5567,10/07/1993,10/17/1993,12/04/1993,Bajo Barreal,Unassigned,Santa Cruz,676299,
9.4991E+13,V,LM-333,Las Mesetas (Z204),YPF SA,-46.17648556,-69.33557034,NULL,12/07/1993,12/13/1993,1/24/1994,Bajo Barreal,Unassigned,Santa Cruz,799276,
9.4991E+13,V,LM-342,Las Mesetas (Z204),YPF SA,-46.1356917,-69.37987839,3608,8/18/1994,8/29/1994,9/19/1994,Bajo Barreal,Unassigned,Santa Cruz,519533,
9.4991E+13,V,LM-343,Las Mesetas (Z204),YPF SA,-46.13319219,-69.37396037,NULL,03/06/1994,3/13/1994,04/02/1994,Bajo Barreal,Unassigned,Santa Cruz,589116,
9.4991E+13,V,LM-354,Las Mesetas (Z204),YPF SA,-46.19203681,-69.29444459,5036,3/22/1994,3/31/1994,4/25/1994,Bajo Barreal,Unassigned,Santa Cruz,712782,
9.4991E+13,V,LM-355,Las Mesetas (Z204),YPF SA,-46.19405465,-69.29690381,4494,7/17/1994,8/18/1994,9/18/1994,Bajo Barreal,Unassigned,Santa Cruz,720235,
9.4991E+13,V,LM-365,Las Mesetas (Z204),YPF SA,-46.17899574,-69.34458667,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,648633,
9.4991E+13,V,LM-366,Las Mesetas (Z204),YPF SA,-46.17900959,-69.33996319,4757,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,766533,
9.4991E+13,V,LM-367,Las Mesetas (Z204),YPF SA,-46.1333724,-69.38203645,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,586299,
9.4991E+13,V,LM-377,Las Mesetas (Z204),YPF SA,-46.19444785,-69.30134942,4593,3/27/1995,04/07/1995,4/25/1995,Bajo Barreal,Unassigned,Santa Cruz,708184,
9.4991E+13,V,LM-384,Las Mesetas (Z204),YPF SA,-46.18126765,-69.31810167,5577,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,694227,
9.4991E+13,V,LM-402,Las Mesetas (Z204),YPF SA,-46.16393688,-69.28213668,5216,07/09/1996,7/19/1996,8/20/1996,Bajo Barreal,Unassigned,Santa Cruz,860640,
9.4991E+13,V,LM-199,Las Mesetas (Z204),YPF SA,-46.22813516,-69.28548587,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,590275,
9.4991E+13,V,a-205,Las Mesetas (Z204),YPF SA,-46.23914235,-69.29778221,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,786778,
9.4991E+13,V,LM-219,Las Mesetas (Z204),YPF SA,-46.20203204,-69.29085718,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,628469,
9.4991E+13,V,LM-220,Las Mesetas (Z204),YPF SA,-46.20214559,-69.2956906,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,685684,
9.4991E+13,V,LM-223,Las Mesetas (Z204),YPF SA,-46.19768904,-69.28277591,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,622292,
9.4991E+13,V,LM-231,Las Mesetas (Z204),YPF SA,-46.14363839,-69.3871034,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,652189,
9.4991E+13,V,LM-244,Las Mesetas (Z204),YPF SA,-46.23119344,-69.28926112,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,673005,
9.4991E+13,V,LM-245,Las Mesetas (Z204),YPF SA,-46.23025077,-69.30579724,5433,05/12/1991,5/23/1991,6/13/1991,Bajo Barreal,Unassigned,Santa Cruz,870823,
9.4991E+13,V,LM-247,Las Mesetas (Z204),YPF SA,-46.22516663,-69.27434906,5331,3/18/1991,3/29/1991,06/10/1991,Bajo Barreal,Unassigned,Santa Cruz,736954,
9.4991E+13,V,LM-249,Las Mesetas (Z204),YPF SA,-46.17888649,-69.26850953,4757,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,660836,
9.4991E+13,V,LM-273,Las Mesetas (Z204),YPF SA,-46.20088495,-69.29958369,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,625449,
9.4991E+13,V,LM-274,Las Mesetas (Z204),YPF SA,-46.2277829,-69.27504912,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,682942,
9.4991E+13,V,LM-284,Las Mesetas (Z204),YPF SA,-46.21879997,-69.30180663,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,726095,
9.4991E+13,V,LM-288,Las Mesetas (Z204),YPF SA,-46.24162964,-69.29958496,NULL,5/20/1992,06/02/1992,NULL,Bajo Barreal,Unassigned,Santa Cruz,706225,
9.4991E+13,V,LM-293,Las Mesetas (Z204),YPF SA,-46.23902232,-69.27755571,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,756721,
9.4991E+13,V,LM-197,Las Mesetas (Z204),YPF SA,-46.15959661,-69.33643865,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,761341,
9.4991E+13,V,LM-113,Las Mesetas (Z204),YPF SA,-46.21764502,-69.27832928,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,671908,
9.4991E+13,V,LM-115,Las Mesetas (Z204),YPF SA,-46.21984295,-69.28449675,5321,2/21/1988,2/28/1988,03/10/1988,Bajo Barreal,Unassigned,Santa Cruz,667982,
9.4991E+13,V,LM-117,Las Mesetas (Z204),YPF SA,-46.22052461,-69.29244533,5127,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,642141,
9.4991E+13,V,LM-126,Las Mesetas (Z204),YPF SA,-46.14603308,-69.37856457,4514,6/30/1990,07/07/1990,08/05/1990,Bajo Barreal,Unassigned,Santa Cruz,650255,
9.4991E+13,V,LM-133,Las Mesetas (Z204),YPF SA,-46.15149511,-69.35868009,NULL,6/20/1989,6/30/1989,7/21/1989,Bajo Barreal,Unassigned,Santa Cruz,723296,
9.4991E+13,V,LM-153,Las Mesetas (Z204),YPF SA,-46.22257624,-69.28514598,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,642970,
9.4991E+13,V,a-162,Las Mesetas (Z204),YPF SA,-46.16034735,-69.32886935,NULL,11/06/1988,11/20/1988,12/05/1988,Bajo Barreal,Unassigned,Santa Cruz,723324,
9.4991E+13,V,a-172,Las Mesetas (Z204),YPF SA,-46.14257279,-69.41392601,5249,8/17/1989,8/30/1989,10/21/1989,Bajo Barreal,Unassigned,Santa Cruz,737363,
9.4991E+13,V,LM-187,Las Mesetas (Z204),YPF SA,-46.22276912,-69.27245771,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,695576,
9.4991E+13,V,LM-105,Las Mesetas (Z204),YPF SA,-46.21193046,-69.2753717,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,774392,
9.4991E+13,V,LM-38,Las Mesetas (Z204),YPF SA,-46.20744718,-69.27290026,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,627894,
9.4991E+13,V,LM-41,Las Mesetas (Z204),YPF SA,-46.21348013,-69.29950961,NULL,1/16/1987,1/25/1987,02/06/1987,Bajo Barreal,Unassigned,Santa Cruz,747239,
9.4991E+13,V,LM-50,Las Mesetas (Z204),YPF SA,-46.20528467,-69.27053132,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,590511,
9.4991E+13,V,a-53,Las Mesetas (Z204),YPF SA,-46.14473619,-69.3679682,NULL,6/17/1987,6/25/1987,07/12/1987,Bajo Barreal,Unassigned,Santa Cruz,731936,
9.4991E+13,V,LM-57,Las Mesetas (Z204),YPF SA,-46.15295961,-69.36214594,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,708828,
9.4991E+13,V,LM-60,Las Mesetas (Z204),YPF SA,-46.21451327,-69.28602437,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,637822,
9.4991E+13,V,LM-62,Las Mesetas (Z204),YPF SA,-46.14912097,-69.37245021,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,756010,
9.4991E+13,V,a-67,Las Mesetas (Z204),YPF SA,-46.14073666,-69.38050843,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,592307,
9.4991E+13,V,a-75,Las Mesetas (Z204),YPF SA,-46.15861983,-69.34421348,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,737657,
9.4991E+13,V,a-80,Las Mesetas (Z204),YPF SA,-46.18178359,-69.37631017,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,652413,
9.4991E+13,V,LM-86,Las Mesetas (Z204),YPF SA,-46.21636381,-69.29418579,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,732976,
9.4991E+13,V,LM-92,Las Mesetas (Z204),YPF SA,-46.20691644,-69.29462775,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,704716,
9.4991E+13,V,LM-95,Las Mesetas (Z204),YPF SA,-46.20509546,-69.27814928,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,750175,
9.4991E+13,V,LM-101,Las Mesetas (Z204),YPF SA,-46.21039346,-69.27851295,4934,1/24/1988,02/01/1988,02/12/1988,Bajo Barreal,Unassigned,Santa Cruz,732669,
9.4991E+13,V,a-11,Barranca Baya (BBY),YPF SA,-46.39329051,-68.46216991,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,618793,
9.4991E+13,V,a-33,Caã‘adon De La Escondida (Z071),YPF SA,-46.4466881,-68.4633927,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,818321,
9.4991E+13,V,BB-55,Caã‘adon De La Escondida (Z071),YPF SA,-46.41895757,-68.45935647,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,742791,
9.4991E+13,V,BB-62,Barranca Baya (BBY),YPF SA,-46.38651702,-68.48021907,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,714354,
9.4991E+13,V,a-73,Barranca Baya (BBY),YPF SA,-46.39853352,-68.43223871,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,779261,
9.4991E+13,V,BB-81,Barranca Baya (BBY),YPF SA,-46.4047391,-68.47878706,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,666396,
9.4991E+13,V,a-5,Las Mesetas (Z204),YPF SA,-46.2531981,-69.28944164,NULL,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,660404,
9.4991E+13,V,a-16,Las Mesetas (Z204),YPF SA,-46.20460548,-69.30785764,NULL,12/04/1985,12/16/1985,01/09/1986,Bajo Barreal,Unassigned,Santa Cruz,715204,
9.4991E+13,V,a-1439,Los Perales (PER),YPF SA,-46.29560988,-69.0832788,2624,10/15/1997,10/20/1997,11/09/1997,Bajo Barreal,Unassigned,Santa Cruz,451079,
9.4991E+13,V,LP-1442,Los Perales (PER),YPF SA,-46.17077394,-69.2343005,4767,1/15/1998,1/21/1998,02/10/1998,Bajo Barreal,Unassigned,Santa Cruz,693983,
9.4991E+13,V,LP-1450,Los Perales (PER),YPF SA,-46.27095885,-69.05013874,3290,12/09/1997,12/14/1997,1/16/1998,Bajo Barreal,Unassigned,Santa Cruz,590667,
9.4991E+13,V,LP-1462,Los Perales (PER),YPF SA,-46.29252085,-69.08324764,2020,01/05/1998,01/09/1998,1/22/1998,Bajo Barreal,Unassigned,Santa Cruz,379437,
9.4991E+13,V,LP-1464,Los Perales (PER),YPF SA,-46.29940926,-69.07913111,2024,5/20/1998,5/24/1998,6/25/1998,Bajo Barreal,Unassigned,Santa Cruz,494754,
9.4991E+13,V,LP-1480,Los Perales (PER),YPF SA,-46.12359468,-69.20514995,4297,3/30/1998,04/04/1998,4/23/1998,Bajo Barreal,Unassigned,Santa Cruz,643345,
9.4991E+13,V,LP-1505,Los Perales (PER),YPF SA,-46.17321511,-69.26457614,4757,12/05/1998,12/11/1998,12/24/1998,Bajo Barreal,Unassigned,Santa Cruz,604045,
9.4991E+13,V,a-1543,Los Perales (PER),YPF SA,-46.23370618,-69.17389093,5334,8/26/2000,09/02/2000,9/25/2000,Bajo Barreal,Unassigned,Santa Cruz,730875,
9.4991E+13,V,LP-1548,Los Perales (PER),YPF SA,-46.29148534,-69.07648523,1968,4/27/1998,4/30/1998,5/26/1998,Bajo Barreal,Unassigned,Santa Cruz,392280,
9.4991E+13,V,LP-1315,Los Perales (PER),YPF SA,-46.26295784,-69.13329114,4448,01/05/1997,01/12/1997,1/24/1997,Bajo Barreal,Unassigned,Santa Cruz,606930,
9.4991E+13,V,LP-1318,Los Perales (PER),YPF SA,-46.26481716,-69.12162739,4386,03/03/1997,03/10/1997,04/03/1997,Bajo Barreal,Unassigned,Santa Cruz,567940,
9.4991E+13,V,LP-1319,Los Perales (PER),YPF SA,-46.26723015,-69.11976477,4199,2/20/1997,2/27/1997,03/11/1997,Bajo Barreal,Unassigned,Santa Cruz,740146,
9.4991E+13,V,a-1330,Los Perales (PER),YPF SA,-46.17054162,-69.24609415,5091,03/08/1997,03/08/1997,3/23/1997,Bajo Barreal,Unassigned,Santa Cruz,651599,
9.4991E+13,V,LP-1367,Los Perales (PER),YPF SA,-46.02256472,-69.13260198,3690,NULL,NULL,NULL,Bajo Barreal,Unassigned,Santa Cruz,603695,
9.4991E+13,V,LP-1396,Los Perales (PER),YPF SA,-46.27381921,-69.05654636,3074,3/29/1997,04/04/1997,4/18/1997,Bajo Barreal,Unassigned,Santa Cruz,537373,
9.4991E+13,V,LP-1402,Los Perales (PER),YPF SA,-46.16932509,-69.24311993,4849,08/02/1997,08/10/1997,8/25/1997,Bajo Barreal,Unassigned,Santa Cruz,689109,
9.4991E+13,V,LP-1239,Los Perales (PER),YPF SA,-46.26779113,-69.13715958,4337,10/29/1996,11/06/1996,11/23/1996,Bajo Barreal,Unassigned,Santa Cruz,684498,
9.4991E+13,V,LP-1248,Los Perales (PER),YPF SA,-46.12179289,-69.19803319,4593,1/20/1997,1/29/1997,02/10/1997,Bajo Barreal,Unassigned,Santa Cruz,662953,
9.4991E+13,V,LP-1260,Los Perales (PER),YPF SA,-46.26922255,-69.12597199,4393,12/11/1996,12/17/1996,01/10/1997,Bajo Barreal,Unassigned,Santa Cruz,595475,
9.4991E+13,V,LP-1270,Los Perales (PER),YPF SA,-46.28073101,-69.1303689,4429,9/28/1997,10/05/1997,10/19/1997,Bajo Barreal,Unassigned,Santa Cruz,688613,
9.4991E+13,V,LP-1289,Los Perales (PER),YPF SA,-46.25885648,-69.0989531,3405,1/24/1997,1/30/1997,02/12/1997,Bajo Barreal,Unassigned,Santa Cruz,627023,
9.4991E+13,V,LP-1142,Los Perales (PER),YPF SA,-46.25682193,-69.17771229,4625,6/16/1996,6/26/1996,7/22/1996,Bajo Barreal,Unassigned,Santa Cruz,795425,
9.4991E+13,V,LP-1146,Los Perales (PER),YPF SA,-46.24814688,-69.0496602,2880,09/02/1997,09/07/1997,10/28/1997,Bajo Barreal,Unassigned,Santa Cruz,502652,
9.4991E+13,V,LP-1158,Los Perales (PER),YPF SA,-46.21590657,-69.03648985,2841,6/14/1996,6/22/1996,07/12/1996,Bajo Barreal,Unassigned,Santa Cruz,577678,
9.4991E+13,V,LP-1160,Los Perales (PER),YPF SA,-46.21837941,-69.02433462,2673,8/17/1996,8/23/1996,09/06/1996,Bajo Barreal,Unassigned,Santa Cruz,481347,
9.4991E+13,V,LP-1163,Los Perales (PER),YPF SA,-46.12182184,-69.04179686,3832,8/27/1996,09/05/1996,9/24/1996,Bajo Barreal,Unassigned,Santa Cruz,614582,
9.4991E+13,V,LP-1181,Los Perales (PER),YPF SA,-46.22359509,-69.02379253,2624,08/09/1996,8/17/1996,8/29/1996,Bajo Barreal,Unassigned,Santa Cruz,421315,
